Timestamp,PM2.5,PM10,NO2,SO2,CO,O3,AQI,City,Season
2024/09/02 00:00:00,47.79,96.21,16.76,22.12,0.75,15.55,94,Delhi,Monsoon
2024/09/03 00:00:00,44.85,104.62,16.02,25.33,0.68,22.51,106,Delhi,Monsoon
2024/09/04 00:00:00,34.68,62.55,18.34,26.5,0.8,12.3,76,Delhi,Monsoon
2024/09/05 00:00:00,53.35,99.17,19.76,33.44,0.85,50.23,150,Delhi,Monsoon
2024/09/06 00:00:00,41.96,101.21,22.67,24.48,0.73,17.18,111,Delhi,Monsoon
2024/09/07 00:00:00,41.7,82.13,21.36,25.62,0.8,27.83,84,Delhi,Monsoon
2024/09/08 00:00:00,68.48,113.96,18.41,13.02,0.89,10.28,109,Delhi,Monsoon
2024/09/09 00:00:00,66.42,118.46,20.71,23.45,0.78,18.86,143,Delhi,Monsoon
2024/09/10 00:00:00,54.07,113,25.65,20.78,0.81,36.25,121,Delhi,Monsoon
2024/09/11 00:00:00,46.54,97.96,22.48,28.51,0.8,13.86,78,Delhi,Monsoon
2024/09/12 00:00:00,23.85,44.95,14.41,20.36,0.66,12.18,72,Delhi,Monsoon
2024/09/13 00:00:00,29,43.82,14.57,14.58,0.73,18.35,40,Delhi,Monsoon
2024/09/14 00:00:00,43.86,117.07,13.37,7.46,0.78,18.03,62,Delhi,Monsoon
2024/09/15 00:00:00,56.83,153.62,17.06,14.96,0.64,15.42,136,Delhi,Monsoon
2024/09/16 00:00:00,61.93,186.04,19.85,19.57,0.69,18.51,156,Delhi,Monsoon
2024/09/17 00:00:00,70.46,180.58,20.45,17.38,0.66,24.48,165,Delhi,Monsoon
2024/09/18 00:00:00,53,113.5,29.1,19.26,0.83,15.2,132,Delhi,Monsoon
2024/09/19 00:00:00,48.18,119.82,25.09,18.53,0.73,14.37,65,Delhi,Monsoon
2024/09/20 00:00:00,39.79,130.25,23.72,17.78,0.61,22.46,120,Delhi,Monsoon
2024/09/21 00:00:00,56.12,145.33,25.42,22.61,0.64,30.75,134,Delhi,Monsoon
2024/09/22 00:00:00,83.79,151.25,20.75,17.44,0.64,24.42,170,Delhi,Monsoon
2024/09/23 00:00:00,94.6,172.33,19.76,18.68,0.69,32.69,190,Delhi,Monsoon
2024/09/24 00:00:00,110.62,197.92,22.37,35.4,0.38,42.17,253,Delhi,Monsoon
2024/09/25 00:00:00,97.42,179.29,27.44,18.84,0.29,29.77,268,Delhi,Monsoon
2024/09/26 00:00:00,37.75,81.33,23.12,23.05,0.94,24.75,92,Delhi,Monsoon
2024/09/27 00:00:00,25.33,68.92,19.93,22.36,0.67,27.8,72,Delhi,Monsoon
2024/09/28 00:00:00,28.51,73.71,21.42,13.57,0.65,36.98,64,Delhi,Monsoon
2024/09/29 00:00:00,37.71,90.04,22.24,14.14,0.67,34.3,85,Delhi,Monsoon
2024/09/30 00:00:00,77.91,151.04,28.49,12.3,0.74,39.79,135,Delhi,Monsoon
2024/10/03 00:00:00,67.33,179.92,76.68,19.19,0.83,53.37,147,Delhi,Post-Monsoon
2024/10/04 00:00:00,73.71,188.42,148.12,3.92,0.85,41.91,170,Delhi,Post-Monsoon
2024/10/05 00:00:00,49.54,145,106.12,17.91,0.76,25.42,137,Delhi,Post-Monsoon
2024/10/06 00:00:00,48.67,137.5,94.51,12.02,0.32,38.35,134,Delhi,Post-Monsoon
2024/10/07 00:00:00,55.16,136,65.37,9.53,0.69,37.15,,Delhi,Post-Monsoon
2024/10/08 00:00:00,81.4,191.33,35.76,11.57,0.86,50.69,158,Delhi,Post-Monsoon
2024/10/09 00:00:00,73.17,151.25,33.24,9.83,0.67,49.47,172,Delhi,Post-Monsoon
2024/10/10 00:00:00,64.62,137.17,32.07,13.48,0.66,43.49,121,Delhi,Post-Monsoon
2024/10/11 00:00:00,65.12,146.46,36.37,15.19,0.67,57.93,133,Delhi,Post-Monsoon
2024/10/12 00:00:00,76.54,164.88,38.61,10.59,0.94,63.75,138,Delhi,Post-Monsoon
2024/10/13 00:00:00,105.78,210.96,43.73,8.96,1.14,81.63,225,Delhi,Post-Monsoon
2024/10/14 00:00:00,112.71,232.17,43.74,13.72,1.2,58.9,245,Delhi,Post-Monsoon
2024/10/15 00:00:00,103.75,230.96,44.63,9.73,1.03,42.5,200,Delhi,Post-Monsoon
2024/10/16 00:00:00,124.93,288.31,48.86,11.85,1.45,59.32,236,Delhi,Post-Monsoon
2024/10/17 00:00:00,187.46,370.75,58.56,11.13,2.92,97.12,331,Delhi,Post-Monsoon
2024/10/18 00:00:00,145.4,316.67,56.17,20.48,2.37,48.49,300,Delhi,Post-Monsoon
2024/10/19 00:00:00,138.29,303.13,57.36,15.9,2.16,44.77,282,Delhi,Post-Monsoon
2024/10/20 00:00:00,166.63,313.75,52.23,11.63,1.85,70.65,286,Delhi,Post-Monsoon
2024/10/21 00:00:00,210.47,341.09,46.58,19.57,1.61,117.65,340,Delhi,Post-Monsoon
2024/10/22 00:00:00,186.58,320.58,57.62,22.8,1.56,101.41,363,Delhi,Post-Monsoon
2024/10/23 00:00:00,299.81,364.34,43.25,12.93,1.87,77.06,374,Delhi,Post-Monsoon
2024/10/24 00:00:00,107.25,253.54,36.18,10.83,1.32,89.38,217,Delhi,Post-Monsoon
2024/10/25 00:00:00,140.12,260.08,40.83,13.62,1.44,74.11,292,Delhi,Post-Monsoon
2024/10/26 00:00:00,191.38,323.83,47.58,18.92,1.95,89.32,308,Delhi,Post-Monsoon
2024/10/27 00:00:00,209.71,321.33,45.04,11.47,1.49,99.94,367,Delhi,Post-Monsoon
2024/10/28 00:00:00,152.38,246.25,40.92,15.1,1.22,83.4,334,Delhi,Post-Monsoon
2024/10/29 00:00:00,126.96,217.29,42.08,17.97,1.64,69.73,304,Delhi,Post-Monsoon
2024/10/30 00:00:00,196.71,337.46,48.48,14.57,1.76,88.24,314,Delhi,Post-Monsoon
2024/10/31 00:00:00,238.46,388.84,42.01,20.87,1.28,51.32,369,Delhi,Post-Monsoon
2024/11/01 00:00:00,252.69,311.89,43.79,35.78,1.97,49.54,374,Delhi,Post-Monsoon
2024/11/02 00:00:00,244,353.43,56.08,21.57,1.39,51.39,347,Delhi,Post-Monsoon
2024/11/03 00:00:00,281.33,390.09,75.82,12.52,2.38,48.76,425,Delhi,Post-Monsoon
2024/11/04 00:00:00,268,420.25,67.69,11.66,2.56,54.28,403,Delhi,Post-Monsoon
2024/11/05 00:00:00,234.83,404.83,81.4,22.35,3.14,56.99,390,Delhi,Post-Monsoon
2024/11/06 00:00:00,243.79,423.21,79.67,14.04,2.83,69.08,382,Delhi,Post-Monsoon
2024/11/07 00:00:00,268.38,418.25,72.33,25.44,2.47,64.91,403,Delhi,Post-Monsoon
2024/11/08 00:00:00,257.11,390.08,63.28,11.84,1.85,21.39,409,Delhi,Post-Monsoon
2024/11/09 00:00:00,205.08,342.88,63.58,28.62,1.43,42.05,376,Delhi,Post-Monsoon
2024/11/10 00:00:00,200.5,326.79,59.53,6.2,1.67,49.87,348,Delhi,Post-Monsoon
2024/11/11 00:00:00,240.92,401.08,61.67,19.33,2.18,53.52,398,Delhi,Post-Monsoon
2024/11/12 00:00:00,226.95,369.42,60.77,17.59,1.71,53,359,Delhi,Post-Monsoon
2024/11/13 00:00:00,453.04,571,58.55,5.64,2.28,38.99,433,Delhi,Post-Monsoon
2024/11/14 00:00:00,338.38,517.58,71.65,15.64,2.81,35.98,460,Delhi,Post-Monsoon
2024/11/15 00:00:00,320.58,467.75,65.03,14.99,2.03,36.61,435,Delhi,Post-Monsoon
2024/11/16 00:00:00,406.42,551.42,74.47,23.27,1.88,41.92,429,Delhi,Post-Monsoon
2024/11/17 00:00:00,475.87,582.36,74.17,26.3,1.63,32.51,457,Delhi,Post-Monsoon
2024/11/18 00:00:00,676.1,790.75,59.66,22.53,2.1,31.93,500,Delhi,Post-Monsoon
2024/11/19 00:00:00,359.38,468.54,60.48,19.61,1.25,33.86,462,Delhi,Post-Monsoon
2024/11/20 00:00:00,287.21,401.17,79.93,21.22,1.67,40.16,442,Delhi,Post-Monsoon
2024/11/21 00:00:00,249.13,382.54,89.57,14.74,1.9,36.05,402,Delhi,Post-Monsoon
2024/11/22 00:00:00,332.21,477.54,85.07,19.54,2.36,38.78,409,Delhi,Post-Monsoon
2024/11/23 00:00:00,287.58,426.25,124.99,24.76,3.11,46.6,436,Delhi,Post-Monsoon
2024/11/24 00:00:00,176.92,297.21,78.63,13.72,2.01,36.33,333,Delhi,Post-Monsoon
2024/11/25 00:00:00,279.85,397.17,45.73,8.97,1.78,39.59,375,Delhi,Post-Monsoon
2024/11/26 00:00:00,179.96,281.96,37.72,25.63,1.6,32.9,364,Delhi,Post-Monsoon
2024/11/27 00:00:00,165.85,274.38,40.54,21.48,1.8,34.34,323,Delhi,Post-Monsoon
2024/11/28 00:00:00,224.17,355.42,55.95,7.25,2.85,36.92,344,Delhi,Post-Monsoon
2024/11/29 00:00:00,230.74,368,72.86,22.42,3,40.11,370,Delhi,Post-Monsoon
2024/11/30 00:00:00,239.02,378.21,50.88,13.99,2.02,31.72,374,Delhi,Post-Monsoon
2024/12/01 00:00:00,148.31,236.83,40.16,15.43,1.53,33.65,290,Delhi,Winter
2024/12/02 00:00:00,158.38,257.42,40.01,14.57,1.77,30.9,303,Delhi,Winter
2024/12/03 00:00:00,150.33,254.88,40.04,13.99,1.49,29.34,289,Delhi,Winter
2024/12/04 00:00:00,75.17,161.29,35.85,24.58,1.16,36.44,181,Delhi,Winter
2024/12/05 00:00:00,82.12,169.75,31.69,15.37,1.24,36.94,160,Delhi,Winter
2024/12/06 00:00:00,89.09,181.38,74.39,22.85,1.52,32.11,211,Delhi,Winter
2024/12/07 00:00:00,132.08,246.67,53.34,29.51,2.55,36.99,224,Delhi,Winter
2024/12/08 00:00:00,181.77,305.5,62.57,24.61,2.15,37.22,317,Delhi,Winter
2024/12/09 00:00:00,105.86,200.43,51.67,13.75,1.36,33.3,261,Delhi,Winter
2024/12/10 00:00:00,101.79,180.92,45.55,30.98,1.27,29.99,254,Delhi,Winter
2024/12/11 00:00:00,110.12,207.92,46.65,24,1.55,37.23,211,Delhi,Winter
2024/12/12 00:00:00,162.68,273.96,52.28,26.38,1.67,34.33,300,Delhi,Winter
2024/12/13 00:00:00,114.42,227.58,43.04,16.13,1.29,47.25,261,Delhi,Winter
2024/12/14 00:00:00,121.32,224.49,36.05,20.32,1.37,43.23,216,Delhi,Winter
2024/12/15 00:00:00,236.26,364.73,47.73,9.47,2.13,28.26,,Delhi,Winter
2024/12/16 00:00:00,360.96,498.78,52.31,11.66,2.92,35.66,431,Delhi,Winter
2024/12/17 00:00:00,395.58,505.1,60.86,19.81,3.95,30.61,467,Delhi,Winter
2024/12/18 00:00:00,412.33,534.55,51.98,21.52,3.17,27.16,466,Delhi,Winter
2024/12/19 00:00:00,438.83,554.91,48.82,23.21,4.2,32.44,469,Delhi,Winter
2024/12/20 00:00:00,347.79,471.17,59.55,32.74,2.48,21.16,447,Delhi,Winter
2024/12/21 00:00:00,244.62,354,59.34,24.52,2.63,29.12,388,Delhi,Winter
2024/12/22 00:00:00,361.69,496.17,80.43,24.65,4.88,26.95,444,Delhi,Winter
2024/12/23 00:00:00,299,430.17,75.43,27.66,2.39,14.92,416,Delhi,Winter
2024/12/24 00:00:00,226.57,335.46,63.05,31.46,2.11,12.76,399,Delhi,Winter
2024/12/25 00:00:00,214.33,300.29,59.31,38.3,1.42,15.41,370,Delhi,Winter
2024/12/26 00:00:00,240.29,357.42,63.95,39.31,2.54,21.12,367,Delhi,Winter
2024/12/27 00:00:00,160.7,209.78,60.88,28.72,1.49,9.7,362,Delhi,Winter
2024/12/28 00:00:00,106.45,137.68,51.8,39.39,1.57,5.82,174,Delhi,Winter
2024/12/29 00:00:00,97.33,136.54,41.2,32.18,0.76,18.1,258,Delhi,Winter
2024/12/30 00:00:00,99.17,139.88,41.99,32.53,0.65,23.03,194,Delhi,Winter
2024/12/31 00:00:00,198.5,300,53.23,31.68,1.59,19.49,318,Delhi,Winter
2021/03/18 00:00:00,41.38,123.43,7.63,30.98,0.68,9.96,63,Chennai,Summer
2021/03/19 00:00:00,40.26,184.79,8.44,28.78,0.7,8.61,75,Chennai,Summer
2021/03/20 00:00:00,71.79,189.98,7.4,31.48,0.7,7.12,160,Chennai,Summer
2021/03/21 00:00:00,39.76,160.47,7.05,30.19,0.7,7.71,68,Chennai,Summer
2021/03/22 00:00:00,37.76,142.78,9.94,29.88,0.7,4.75,60,Chennai,Summer
2021/03/23 00:00:00,41.07,160.8,7.41,29.54,0.7,6.96,69,Chennai,Summer
2021/03/24 00:00:00,65.14,170.07,8.98,24.2,0.7,6.91,93,Chennai,Summer
2021/03/25 00:00:00,52.85,144.96,8.47,25.95,0.7,12.62,114,Chennai,Summer
2021/03/26 00:00:00,43.93,130.9,9.29,25.64,0.7,10.81,84,Chennai,Summer
2021/03/27 00:00:00,39.97,97.64,9.43,28.48,0.7,5.11,58,Chennai,Summer
2021/03/31 00:00:00,31.27,102.25,6.7,28.08,0.7,14.31,102,Chennai,Summer
2021/04/01 00:00:00,29.35,80.33,5.91,26.55,0.7,11.63,42,Chennai,Summer
2021/04/02 00:00:00,44.96,101.19,7.49,26.8,0.7,15.06,65,Chennai,Summer
2021/04/03 00:00:00,47.1,106.75,5.6,27.05,0.7,10.16,87,Chennai,Summer
2021/04/04 00:00:00,35.62,88.55,5.48,28.01,0.7,9.09,65,Chennai,Summer
2021/04/05 00:00:00,2.46,98.07,5.64,26.71,0.7,7.99,98,Chennai,Summer
2021/04/09 00:00:00,43.36,88.29,7.03,32.56,0.7,6.62,72,Chennai,Summer
2021/04/10 00:00:00,41.82,83.63,5.96,35.77,0.7,3.61,64,Chennai,Summer
2021/04/11 00:00:00,38.17,70.14,3.63,37.78,0.7,2.44,70,Chennai,Summer
2021/04/12 00:00:00,20.95,39.34,3.5,33.5,0.7,4,42,Chennai,Summer
2021/04/13 00:00:00,9.81,48.26,3.78,39.27,0.7,3.29,49,Chennai,Summer
2021/04/14 00:00:00,13.82,49.38,6.17,44.81,0.7,2.96,56,Chennai,Summer
2021/04/15 00:00:00,19.18,35.39,6.2,44.24,0.7,6.72,55,Chennai,Summer
2021/04/16 00:00:00,38.94,40,5.45,38.27,0.7,5.27,64,Chennai,Summer
2021/04/17 00:00:00,24.77,52.91,5.72,36.3,0.7,6.76,53,Chennai,Summer
2021/04/18 00:00:00,17.94,35.76,5.9,37.31,0.7,5.02,47,Chennai,Summer
2021/04/19 00:00:00,30.03,60.05,4.6,38.86,0.7,9.52,48,Chennai,Summer
2021/04/20 00:00:00,31.8,63.22,5.12,40.47,0.7,5.69,63,Chennai,Summer
2021/04/21 00:00:00,24.32,48.64,5.54,37.69,0.7,9.98,49,Chennai,Summer
2021/04/22 00:00:00,23.25,46.51,4.33,36.81,0.7,7.42,46,Chennai,Summer
2021/04/23 00:00:00,26.04,52.07,5.27,35.62,0.7,6.16,45,Chennai,Summer
2021/04/24 00:00:00,29.07,58.15,6.11,38.83,0.7,5.82,47,Chennai,Summer
2021/04/25 00:00:00,25.86,51.71,3.7,39.04,0.7,6.7,49,Chennai,Summer
2021/04/26 00:00:00,34.19,68.39,3.49,39.31,0.7,12.31,52,Chennai,Summer
2021/04/27 00:00:00,32.35,64.7,5.45,36.95,0.7,15.92,66,Chennai,Summer
2021/04/28 00:00:00,35.72,71.43,6.17,35.73,0.7,10.5,74,Chennai,Summer
2021/04/29 00:00:00,32.45,64.91,5.63,38.54,0.7,8.21,67,Chennai,Summer
2021/04/30 00:00:00,24.1,48.21,4.39,45.13,0.7,13.35,54,Chennai,Summer
2021/05/01 00:00:00,19.88,39.77,3.97,46.1,0.7,21.27,58,Chennai,Summer
2021/05/02 00:00:00,9.83,19.67,2.22,42.34,0.7,22.34,56,Chennai,Summer
2021/05/03 00:00:00,12.5,25.01,3.43,41.99,0.7,43.35,60,Chennai,Summer
2021/05/04 00:00:00,15.28,30.57,3.48,45.15,0.7,20.46,56,Chennai,Summer
2021/05/05 00:00:00,15.48,30.96,3.32,44.94,0.7,37.36,57,Chennai,Summer
2021/05/06 00:00:00,13.09,26.18,3.76,48.69,0.7,33.08,58,Chennai,Summer
2021/05/07 00:00:00,10.7,21.41,3.15,50.55,0.7,66.47,218,Chennai,Summer
2021/05/08 00:00:00,13.39,26.74,3.93,50.9,0.7,24.19,64,Chennai,Summer
2021/05/09 00:00:00,14.15,28.54,4.77,52.5,0.7,22.34,64,Chennai,Summer
2021/05/10 00:00:00,9.95,19.88,2.73,23.96,0.7,2.39,52,Chennai,Summer
2021/05/11 00:00:00,10.79,21.57,3.65,7.98,0.7,4.68,35,Chennai,Summer
2021/05/12 00:00:00,13.22,26.46,3.09,17.84,0.7,2.34,35,Chennai,Summer
2021/05/13 00:00:00,13.02,26,2.41,3.83,0.7,21.15,34,Chennai,Summer
2021/05/14 00:00:00,14.61,29.22,2.56,2.69,0.7,20.42,35,Chennai,Summer
2021/05/15 00:00:00,13.99,27.82,2.94,2.74,0.7,14.95,35,Chennai,Summer
2021/05/16 00:00:00,13.15,26.3,2.55,4.37,0.7,12.25,35,Chennai,Summer
2021/05/17 00:00:00,16.82,33.63,3.32,4.76,0.7,18.85,35,Chennai,Summer
2021/05/18 00:00:00,18.74,37.47,2.41,5.17,0.7,29.45,36,Chennai,Summer
2021/05/19 00:00:00,16.52,33.05,2.13,5.2,0.7,30.8,37,Chennai,Summer
2021/05/20 00:00:00,16.78,33.56,4.59,6.09,0.7,26.64,35,Chennai,Summer
2021/05/21 00:00:00,15.54,30.92,5.34,7.36,0.7,20.32,37,Chennai,Summer
2021/05/22 00:00:00,19.28,38.55,5.83,12.2,0.7,14.86,35,Chennai,Summer
2021/05/23 00:00:00,24.34,48.63,6.65,14.61,0.7,12.64,48,Chennai,Summer
2021/05/24 00:00:00,25.23,50.17,5.88,21.09,0.7,38.94,46,Chennai,Summer
2021/05/25 00:00:00,30.42,60.84,5.97,22.57,0.7,15.53,63,Chennai,Summer
2021/05/26 00:00:00,24.75,49.5,5.42,56.43,0.7,15.54,46,Chennai,Summer
2021/05/27 00:00:00,29.25,58.51,4.9,72.15,0.7,11.1,80,Chennai,Summer
2021/05/28 00:00:00,29.76,59.51,4.59,65.14,0.7,14.96,74,Chennai,Summer
2021/05/29 00:00:00,30.94,61.88,5.62,80.52,0.7,13.85,75,Chennai,Summer
2021/05/30 00:00:00,23.15,46.29,5.98,72.03,0.7,17.79,83,Chennai,Summer
2021/05/31 00:00:00,18.4,36.81,4.75,77.13,0.7,11,77,Chennai,Summer
2021/06/01 00:00:00,20.3,40.59,5.04,90.63,0.7,14.08,89,Chennai,Monsoon
2021/06/02 00:00:00,20.54,41.09,5.08,86.64,0.7,12.35,94,Chennai,Monsoon
2021/06/03 00:00:00,20.39,40.78,3.63,31.8,0.7,14.32,69,Chennai,Monsoon
2021/06/04 00:00:00,15.7,31.39,2.73,18.67,0.7,8.39,35,Chennai,Monsoon
2021/06/05 00:00:00,16.08,32.16,2.71,18.42,0.7,20.14,35,Chennai,Monsoon
